data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges
COTRTUP,CURTIMEC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for current time output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,151,NO,,NO,,,
COTRTUP,CURTIMEP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for current time output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,152,NO,,NO,,,
COTRTUP,CURTIMEH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for current time output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,153,NO,,NO,,,
COTRTUP,CURTIMEV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for current time output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,154,NO,,NO,,,
COTRTUP,CURTIMEO,FIELD,X(8),ALPHANUMERIC,2,8,Current time output value - 8 character time field,CTRTUPAO,X(8),8,0,NO,DISPLAY,,,,,CTRTUPAO,155,NO,,NO,,,
COTRTUP,FILLER-39,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,163,NO,,NO,,,
COTRTUP,TRTYPCDC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for transaction type code output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,166,NO,,NO,,,
COTRTUP,TRTYPCDP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for transaction type code output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,167,NO,,NO,,,
COTRTUP,TRTYPCDH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for transaction type code output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,168,NO,,NO,,,
COTRTUP,TRTYPCDV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for transaction type code output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,169,NO,,NO,,,
COTRTUP,TRTYPCDO,FIELD,X(2),ALPHANUMERIC,2,2,Transaction type code output value - 2 character type code,CTRTUPAO,X(2),2,0,NO,DISPLAY,,,,,CTRTUPAO,170,NO,,NO,,,
COTRTUP,FILLER-40,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,172,NO,,NO,,,
COTRTUP,TRTYDSCC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for transaction type description output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,175,NO,,NO,,,
COTRTUP,TRTYDSCP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for transaction type description output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,176,NO,,NO,,,
COTRTUP,TRTYDSCH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for transaction type description output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,177,NO,,NO,,,
COTRTUP,TRTYDSCV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for transaction type description output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,178,NO,,NO,,,
COTRTUP,TRTYDSCO,FIELD,X(50),ALPHANUMERIC,2,50,Transaction type description output value - 50 character description text,CTRTUPAO,X(50),50,0,NO,DISPLAY,,,,,CTRTUPAO,179,NO,,NO,,,
COTRTUP,FILLER-41,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,229,NO,,NO,,,
COTRTUP,INFOMSGC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for information message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,232,NO,,NO,,,
COTRTUP,INFOMSGP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for information message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,233,NO,,NO,,,
COTRTUP,INFOMSGH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for information message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,234,NO,,NO,,,
COTRTUP,INFOMSGV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for information message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,235,NO,,NO,,,
COTRTUP,INFOMSGO,FIELD,X(45),ALPHANUMERIC,2,45,Information message output value - 45 character informational text,CTRTUPAO,X(45),45,0,NO,DISPLAY,,,,,CTRTUPAO,236,NO,,NO,,,
COTRTUP,FILLER-42,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,281,NO,,NO,,,
COTRTUP,ERRMSGC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for error message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,284,NO,,NO,,,
COTRTUP,ERRMSGP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for error message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,285,NO,,NO,,,
COTRTUP,ERRMSGH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for error message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,286,NO,,NO,,,
COTRTUP,ERRMSGV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for error message output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,287,NO,,NO,,,
COTRTUP,ERRMSGO,FIELD,X(78),ALPHANUMERIC,2,78,Error message output value - 78 character error text,CTRTUPAO,X(78),78,0,NO,DISPLAY,,,,,CTRTUPAO,288,NO,,NO,,,
COTRTUP,FILLER-43,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,366,NO,,NO,,,
COTRTUP,FKEYSC,FIELD,X,ALPHANUMERIC,2,1,Color attribute for function keys label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,369,NO,,NO,,,
COTRTUP,FKEYSP,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for function keys label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,370,NO,,NO,,,
COTRTUP,FKEYSH,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for function keys label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,371,NO,,NO,,,
COTRTUP,FKEYSV,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for function keys label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,372,NO,,NO,,,
COTRTUP,FKEYSO,FIELD,X(21),ALPHANUMERIC,2,21,Function keys label output value - 21 character function key display text,CTRTUPAO,X(21),21,0,NO,DISPLAY,,,,,CTRTUPAO,373,NO,,NO,,,
COTRTUP,FILLER-44,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,394,NO,,NO,,,
COTRTUP,FKEY04C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for function key 4 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,397,NO,,NO,,,
COTRTUP,FKEY04P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for function key 4 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,398,NO,,NO,,,
COTRTUP,FKEY04H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for function key 4 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,399,NO,,NO,,,
COTRTUP,FKEY04V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for function key 4 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,400,NO,,NO,,,
COTRTUP,FKEY04O,FIELD,X(9),ALPHANUMERIC,2,9,Function key 4 label output value - 9 character label text,CTRTUPAO,X(9),9,0,NO,DISPLAY,,,,,CTRTUPAO,401,NO,,NO,,,
COTRTUP,FILLER-45,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,410,NO,,NO,,,
COTRTUP,FKEY05C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for function key 5 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,413,NO,,NO,,,
COTRTUP,FKEY05P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for function key 5 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,414,NO,,NO,,,
COTRTUP,FKEY05H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for function key 5 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,415,NO,,NO,,,
COTRTUP,FKEY05V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for function key 5 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,416,NO,,NO,,,
COTRTUP,FKEY05O,FIELD,X(8),ALPHANUMERIC,2,8,Function key 5 label output value - 8 character label text,CTRTUPAO,X(8),8,0,NO,DISPLAY,,,,,CTRTUPAO,417,NO,,NO,,,
COTRTUP,FILLER-46,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,425,NO,,NO,,,
COTRTUP,FKEY06C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for function key 6 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,428,NO,,NO,,,
COTRTUP,FKEY06P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for function key 6 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,429,NO,,NO,,,
COTRTUP,FKEY06H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for function key 6 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,430,NO,,NO,,,
COTRTUP,FKEY06V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for function key 6 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,431,NO,,NO,,,
COTRTUP,FKEY06O,FIELD,X(6),ALPHANUMERIC,2,6,Function key 6 label output value - 6 character label text,CTRTUPAO,X(6),6,0,NO,DISPLAY,,,,,CTRTUPAO,432,NO,,NO,,,
COTRTUP,FILLER-47,FIELD,X(3),ALPHANUMERIC,2,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CTRTUPAO,X(3),3,0,NO,DISPLAY,,,,,CTRTUPAO,438,NO,,NO,,,
COTRTUP,FKEY12C,FIELD,X,ALPHANUMERIC,2,1,Color attribute for function key 12 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,441,NO,,NO,,,
COTRTUP,FKEY12P,FIELD,X,ALPHANUMERIC,2,1,Protection attribute for function key 12 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,442,NO,,NO,,,
COTRTUP,FKEY12H,FIELD,X,ALPHANUMERIC,2,1,Highlighting attribute for function key 12 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,443,NO,,NO,,,
COTRTUP,FKEY12V,FIELD,X,ALPHANUMERIC,2,1,Validation attribute for function key 12 label output field,CTRTUPAO,X,1,0,NO,DISPLAY,,,,,CTRTUPAO,444,NO,,NO,,,
COTRTUP,FKEY12O,FIELD,X(10),ALPHANUMERIC,2,10,Function key 12 label output value - 10 character label text,CTRTUPAO,X(10),10,0,NO,DISPLAY,,,,,CTRTUPAO,445,NO,,NO,,,
